%_Chronic_Hartfalen_patients,%_CHOL_Medication_user,%_HVZ_Medication_user,%_Above80,%_DIAB_Medication_user,%_Unemployment_benefit_user,%_Debt_Mortgage,UniqueMed_Count_MEAN,%_WLZ_user,%_WMO_user,ZVWKHUISARTS_MEAN,Projection_demand,Wijknaam,WKC,Total_Population,YEAR,Total cost GP care
0.005992915132611239,0.15418839217365787,0.3005561618052691,0.07561020760541366,0.04078675953065766,0.0032064261614288504,0.4891167866342862,4.654023040765058,0.10300558251610033,0.120945535041149,203.74780897991073,209.35208785559502, Wijk 15 Kijkduin en Ockenburgh,WK051815,3144.136363636364,2030.0,640610.895224973
0.01021430884830541,0.08687207708053066,0.18674043475445162,0.02821787404541054,0.029399305782579876,0.005633051731122061,0.39176608260768814,3.7863132155530623,0.03268979331036883,0.04796915020431871,149.32258049935828,165.21725587983414, Wijk 16 Kraayenstein en de Uithof,WK051816,7978.0,2021.0,1191295.5472238804
0.00815922081546661,0.08160822755869564,0.17769738151619535,0.027011695586308896,0.02716510444163316,0.004803976914673289,0.38176115324333837,3.698095947549112,0.030974737475267293,0.04771260959505791,149.97981080892697,169.87577394977, Wijk 16 Kraayenstein en de Uithof,WK051816,8418.843434343435,2022.0,1262656.5455128052
0.006171374719328529,0.07673829433433707,0.1692159751004298,0.025816694298407793,0.0250425973109915,0.00410968919000496,0.37517038978477496,3.615739563166086,0.030295019695581904,0.0485082767612691,150.94466527786298,174.3719635372829, Wijk 16 Kraayenstein en de Uithof,WK051816,8832.40404040404,2023.0,1333204.2714776325
0.004250770559891169,0.07226227740745497,0.16129621550715495,0.024632870181707227,0.023031784390654893,0.003550188557117073,0.3719937922319979,3.5392440624039834,0.030650639971312642,0.05035615170295228,152.21714390616634,178.70582464237285, Wijk 16 Kraayenstein en de Uithof,WK051816,9218.681818181818,2024.0,1403241.416943341
0.0023974083371545354,0.06818017677804933,0.15393810273637076,0.023460223236207202,0.02113266568062335,0.00312547501600963,0.37223136058500733,3.468609445262805,0.03204159830245954,0.05325623442010745,153.79724669383702,182.87735726503982, Wijk 16 Kraayenstein en de Uithof,WK051816,9577.676767676767,2025.0,1473020.3165922153
0.0006112880511186178,0.06449199244612014,0.1471416367880773,0.022298753461907708,0.019345241180896866,0.00283554856668263,0.37588309484380317,3.4038357117425506,0.03446789468902258,0.05720852491273461,155.68497364087506,186.88656140528383, Wijk 16 Kraayenstein en de Uithof,WK051816,9909.388888888889,2026.0,1542742.9479638468
-0.0011075902982165715,0.061197724411667404,0.14090681766227448,0.02114846085880876,0.017669510891475435,0.0026804092091360712,0.38294899500838536,3.3449228618432203,0.037929529131001755,0.06221302318083374,157.8803247472804,190.73343706310487, Wijk 16 Kraayenstein en de Uithof,WK051816,10213.818181818182,2027.0,1612560.9314551316
-0.0027592267108510447,0.058297372674691136,0.13523364535896237,0.02000934542691035,0.01610547481235906,0.002660056943369957,0.39342906107875397,3.2918708955648137,0.04242650162839708,0.06826972922440488,160.38330001305312,194.41798423850298, Wijk 16 Kraayenstein en de Uithof,WK051816,10490.964646464647,2028.0,1682575.5303202732
-0.004343621186784798,0.05579093723519131,0.13012211987814093,0.018881407166212477,0.01465313294354775,0.0027744917693842868,0.407323293054909,3.2446798129073313,0.04795881218120855,0.075378643043448,163.19389943819317,197.9402029314781, Wijk 16 Kraayenstein en de Uithof,WK051816,10740.828282828283,2029.0,1752837.6506707799
-0.005860773726017822,0.053678418093167965,0.1255722412198102,0.017764646076715136,0.013312485285041496,0.0030237136871790592,0.42463169093685044,3.203349613870773,0.05452646078943617,0.08353976463796313,166.31212302270055,201.30009314203025, Wijk 16 Kraayenstein en de Uithof,WK051816,10963.409090909092,2030.0,1823347.8414754665
0.015083933048301818,0.1523052742886186,0.2856446833787532,0.05777632769729711,0.056642832554377784,0.004820024417218962,0.4042772323439463,4.732263153851732,0.03373968795863735,0.0935535407183472,185.76253097958278,200.96820739940947, Wijk 17 Loosduinen,WK051817,20296.0,2021.0,3770236.328761612
0.013379205270461344,0.151453965165084,0.2830006164079417,0.056347490066496995,0.0563193410702641,0.003570606992746742,0.3964057338209405,4.7093026736953645,0.034642487375379394,0.09527261551837185,188.29928146941745,207.73156438063899, Wijk 17 Loosduinen,WK051817,20524.696969696968,2022.0,3864785.6917714686
0.011765979085178256,0.150879174069879,0.2806242590024965,0.055022230767539204,0.05598974641232807,0.002511602638517978,0.39183701731158616,4.689590660904733,0.03606493768578598,0.09858735068202061,191.14719773541765,214.20370328600637, Wijk 17 Loosduinen,WK051817,20735.19191919192,2023.0,3963473.829859612
0.010244254492452552,0.15058090100300353,0.2785156111624175,0.05380054980042372,0.055654048580569666,0.0016430113545326704,0.39057108281588315,4.6731271154798355,0.03800703888985711,0.10349774620929347,194.30627977758337,220.38462411551177, Wijk 17 Loosduinen,WK051817,20927.48484848485,2024.0,4066341.7260108343
0.008814031492284234,0.15055914596445769,0.2766746728877048,0.05268244716515057,0.055312247574988906,0.0009648331407908217,0.3926079303338315,4.659912037420673,0.04046879098759278,0.11000380210019048,197.77652759591467,226.27432686915503, Wijk 17 Loosduinen,WK051817,21101.575757575756,2025.0,4173396.3801354654
0.007475310084673304,0.1508139089542414,0.27510144417835836,0.05166792286171973,0.054964343395585785,0.0004770679972924286,0.3979475598654313,4.649945426727246,0.043450193978992996,0.1181055183547116,201.55794119041144,231.8728115469362, Wijk 17 Loosduinen,WK051817,21257.464646464647,2026.0,4284610.809069372
0.006228090269619756,0.15134518997235472,0.2737959250343781,0.05075697689013121,0.054610336042360305,0.00017971592403749279,0.4065899714106824,4.643227283399554,0.046951247864057744,0.12780289497285682,205.6505205610738,237.18007814885533, Wijk 17 Loosduinen,WK051817,21395.151515151516,2027.0,4399924.046573956
0.0050723720471235936,0.1521529890187976,0.27275811545576417,0.049949609250384996,0.05425022551531246,7.277692102601249e-05,0.418535164969585,4.639757607437597,0.05097195264278703,0.1390959319546262,210.05426570790166,242.1961266749124, Wijk 17 Loosduinen,WK051817,21514.636363636364,2028.0,4519241.143336156
0.0040081554171848156,0.15323730609357006,0.27198801544251644,0.04924581994248111,0.05388401181444225,0.00015625098825798947,0.4337831405421389,4.639536398841374,0.05551230831518088,0.15198462930001969,214.76917663089512,246.92095712510732, Wijk 17 Loosduinen,WK051817,21615.919191919194,2029.0,4642433.166968449
0.003035440379803427,0.1545981411966721,0.271485624994635,0.04864560896641954,0.05351169493974968,0.0004301381257334237,0.45233389812834424,4.642563657610887,0.06057231488123925,0.16646898700903728,219.79525333005404,251.35456949944023, Wijk 17 Loosduinen,WK051817,21699.0,2030.0,4769337.2020088425
0.02153450967253084,0.18573031872129134,0.33945112343095807,0.10195097255977449,0.06231259080136488,0.0034603195505758487,0.39640302538794797,5.185827669125559,0.044257041045346404,0.11695229697136325,199.3166720927042,205.7323557952386, Wijk 18 Waldeck,WK051818,16340.0,2021.0,3256834.4219947867
0.019186706073774942,0.18525730411074992,0.3363313154617379,0.1017053829043823,0.06127254610225662,0.002047885371350291,0.3889955206206396,5.1512924509298035,0.04466053048456869,0.118894865692116,202.6173727394252,211.23786162906597, Wijk 18 Waldeck,WK051818,16394.378787878788,2022.0,3321785.9576949626
0.01699486555227456,0.18515993195435543,0.33350872409186744,0.10133846043984276,0.06034909533612654,0.0008345382627886512,0.3848430135599063,5.121990617630842,0.045908140743355454,0.1228703304552015,206.27524958020905,216.51056248553562, Wijk 18 Waldeck,WK051818,16458.141414141413,2023.0,3394907.2278283946
0.014958988108029701,0.18543820225210783,0.33098334932134676,0.10085020516615587,0.059542238502974645,-0.0001797217751090801,0.3839455042057482,5.097922169228673,0.0479998718217067,0.12887869126061974,210.29030261505574,221.55045836464748, Wijk 18 Waldeck,WK051818,16531.28787878788,2024.0,3476369.5306469062
0.013079073741040358,0.18609211500400719,0.32875519115017593,0.1002406170833216,0.05885197560280092,-0.0009948947423428934,0.38630299255816525,5.079087105723299,0.05093572371962244,0.1369199481083707,214.6625318439652,226.3575492664016, Wijk 18 Waldeck,WK051818,16613.818181818184,2025.0,3566364.2745043943
0.011355122451306533,0.18712167021005344,0.32682424957835476,0.09950969619134001,0.05827830663560538,-0.0016109806389127904,0.3919154786171575,5.065485427114718,0.05471569643710265,0.1469941009984544,219.39193726693753,230.93183519079798, Wijk 18 Waldeck,WK051818,16705.732323232325,2026.0,3665102.9778568367
0.009787134238828227,0.1885268678702466,0.32519052460588344,0.09865744249021102,0.05782123160138802,-0.0020279794648187764,0.40078296238272476,5.057117133402931,0.059339789974147336,0.1591011499308708,224.47851888397264,235.27331613783662, Wijk 18 Waldeck,WK051818,16807.030303030304,2027.0,3772817.2692622887
0.008375109103605435,0.19030770798458674,0.3238540162327619,0.09768385597993468,0.05748075050014884,-0.002245891220060848,0.4129054438548672,5.053982224587937,0.06480800433075651,0.17324109490561992,229.92227669507062,239.38199210751748, Wijk 18 Waldeck,WK051818,16917.71212121212,2028.0,3889758.887380883
0.007119047045638165,0.19246419055307373,0.32281472445899007,0.096588936660511,0.05725686333188784,-0.0022647159046389996,0.4282829230335849,5.056080700669737,0.07112033950693017,0.18941393592270184,235.7232107002314,243.25786309984062, Wijk 18 Waldeck,WK051818,17037.777777777777,2029.0,4016199.6809748313
0.006018948064926415,0.19499631557570765,0.3220726492845681,0.09537268453193992,0.057149570096605026,-0.0020844535185532385,0.44691539991887763,5.063412561648331,0.07827679550266829,0.20761967298211645,241.881320899455,246.900929114806, Wijk 18 Waldeck,WK051818,17167.227272727272,2030.0,4152431.608908421
0.00988894650493416,0.09378128190414481,0.1999932025760252,0.036353518556617205,0.02862750412862637,0.006254144402124191,0.4451344615466061,3.7498996566483953,0.01347222662601471,0.044142676066011514,151.31989475867317,170.19330641888038, Wijk 19 Vruchtenbuurt,WK051819,11983.0,2021.0,1813266.2988931807
0.008911087278532135,0.09325188352100075,0.19884637249180886,0.036183608511566226,0.02792678551339206,0.005511921489958707,0.4356191153487839,3.7156874856145805,0.013747421599253492,0.044729448073831474,152.34892773437127,174.89276111649278, Wijk 19 Vruchtenbuurt,WK051819,12060.242424242424,2022.0,1837365.0015499077
0.007953954378191179,0.0928292634834659,0.19776161557643124,0.035913701840285195,0.02726347393755199,0.004892349128457075,0.4298192936170955,3.6849903865466622,0.014246946687993445,0.04611354365499998,153.59768345710694,179.46674179276508, Wijk 19 Vruchtenbuurt,WK051819,12135.252525252525,2023.0,1863946.676045795
0.007017547803911289,0.09251342179154023,0.19673893182989238,0.0355437985427741,0.026637569401106155,0.004395427317619296,0.4277349963515407,3.6578083594446396,0.01497080189223457,0.04829496280951702,155.06616192688014,183.91524844769725, Wijk 19 Vruchtenbuurt,WK051819,12208.030303030304,2024.0,1893052.4037779567
0.006101867555692473,0.09230435844522376,0.19577832125219224,0.03507389861903294,0.026049071904054567,0.004021156057445373,0.42936622355211973,3.634141404308513,0.01591898721197687,0.05127370553738261,156.75436314369094,188.23828108128936, Wijk 19 Vruchtenbuurt,WK051819,12278.575757575758,2025.0,1924720.3231903503
0.00520691363353472,0.09220207344451647,0.19487978384333082,0.034504002069061734,0.025497981446397207,0.0037695353479353013,0.43471297521883245,3.613989521138282,0.017091502647220338,0.055049771838596745,158.6622871075393,192.43583969354137, Wijk 19 Vruchtenbuurt,WK051819,12346.888888888889,2026.0,1958985.6297737758
0.004332686037438038,0.0922065667894184,0.19404331960330817,0.03383410889286046,0.024984298028134094,0.003640565189089084,0.44377525135167883,3.5973527099339475,0.018488348197964976,0.05962316171315941,160.7899338184252,196.50792428445328, Wijk 19 Vruchtenbuurt,WK051819,12412.969696969696,2027.0,1995880.576065875
0.0034791847674024226,0.0923178384799295,0.19326892853212424,0.03306421909042913,0.02450802164926522,0.003634245580906719,0.456553051950659,3.5842309706955087,0.02010952386421079,0.06499387516107062,163.1373032763487,200.45453485402513, Wijk 19 Vruchtenbuurt,WK051819,12476.818181818182,2028.0,2035434.471651134
0.002646409823427875,0.0925358885160498,0.19255661062977908,0.03219433266176774,0.02406915230979059,0.003750576523388209,0.47304637701577285,3.5746243034229663,0.021955029645957774,0.07116191218233038,165.70439548130975,204.27567140225685, Wijk 19 Vruchtenbuurt,WK051819,12538.434343434343,2029.0,2077673.6831608806
0.0018343612055144003,0.09286071689777929,0.1919063658962726,0.03122444960687629,0.02366769000971019,0.003989558016533552,0.4932552265470205,3.5685327081163196,0.02402486554320593,0.07812727277693869,168.49121043330837,207.9713339291485, Wijk 19 Vruchtenbuurt,WK051819,12597.818181818182,2030.0,2122621.6342732855
0.009104738612942982,0.08577594254774723,0.1682690052280761,0.019574582054408377,0.03937402821804098,0.007065205277809989,0.3743591241623951,3.988476816764598,0.01110210353569554,0.05638019053505859,155.80486799152,168.4098767808698, Wijk 20 Valkenboskwartier,WK051820,19195.0,2021.0,2990674.4410972265
0.008309358906392115,0.0857511968714968,0.1680419245830066,0.020244231541767865,0.03880954250357243,0.006202977277070618,0.35932070844811725,3.9635761582628612,0.011657678018387647,0.058552538258950834,157.26380725557817,173.41531235281417, Wijk 20 Valkenboskwartier,WK051820,19245.590909090908,2022.0,3026634.89924698
0.007550977456650889,0.08584794768977362,0.16797384362906992,0.020866622809999458,0.03829687089455798,0.005457943614538212,0.3482175336628578,3.941339883139397,0.012331461256385061,0.061453344703026706,158.9280719803598,178.36119955086303, Wijk 20 Valkenboskwartier,WK051820,19296.161616161615,2023.0,3066701.7622779887
0.006829594263719305,0.08606619500257773,0.16806476236626602,0.021441755859103153,0.03783601339099763,0.004830104290212769,0.34104959980661675,3.9217679913942045,0.013123453249687781,0.0650826098672862,160.7976621658649,183.2475383750164, Wijk 20 Valkenboskwartier,WK051820,19346.71212121212,2024.0,3110906.07968691
0.006145209327597354,0.0864059388099091,0.16831468079459497,0.021969630689078964,0.0374269699928914,0.00431945930409429,0.3378169068793941,3.904860483027284,0.014033653998295809,0.06944033375172931,162.87257781209348,188.07432882527428, Wijk 20 Valkenboskwartier,WK051820,19397.242424242424,2025.0,3159278.876082465
0.005497822648285045,0.08686717911176775,0.16872359891405672,0.022450247299926885,0.03706974070023926,0.003926008656182776,0.33851945488118984,3.8906173580386363,0.015062063502209143,0.07452651635635604,165.15281891904553,192.84157090163666, Wijk 20 Valkenboskwartier,WK051820,19447.752525252527,2026.0,3211851.151185441
0.004887434225782377,0.08744991590815365,0.16929151672465131,0.022883605691646908,0.036764325513041235,0.0036497523464782237,0.34315724381200396,3.8790386164282604,0.016208681761427784,0.08034115768116638,167.63838548672103,197.54926460410354, Wijk 20 Valkenboskwartier,WK051820,19498.242424242424,2027.0,3268653.8798286896
0.004314044060089341,0.08815414919906683,0.1700184342263787,0.023269705864239043,0.03651072443129731,0.0034906903749806345,0.3517302736718365,3.8701242581961566,0.017473508775951732,0.08688425772616036,170.32927751512005,202.19740993267493, Wijk 20 Valkenboskwartier,WK051820,19548.71212121212,2028.0,3329718.0119571304
0.003777652151205948,0.0889798789845073,0.17090435141923893,0.02360854781770328,0.036308937455007496,0.003448822741690012,0.3642385444606875,3.863874283342325,0.01885654454578099,0.09415581649133796,173.22549500424253,206.78600688735082, Wijk 20 Valkenboskwartier,WK051820,19599.16161616162,2029.0,3395074.4726277464
0.0032782584991321966,0.089927105264475,0.17194926830323198,0.023900131552039627,0.03615896458417178,0.0035241494466063533,0.3806820561785569,3.860288691866766,0.020357789070915552,0.10215583397669915,176.3270379540885,211.31505546813122, Wijk 20 Valkenboskwartier,WK051820,19649.59090909091,2030.0,3464754.1620095856
0.005835835244371609,0.07933612293251,0.15129197746987777,0.017280216412876664,0.04044086606213006,0.007400684088793081,0.3284333578152165,3.918375954883451,0.01093938353058191,0.060184260700878865,159.33581082145767,165.4099794507739, Wijk 21 Regentessekwartier,WK051821,14755.0,2021.0,2350999.888670608
0.0049822678235853755,0.07904634360388808,0.1501655151435739,0.0174516208699715,0.04015141834274643,0.006796600384324548,0.3079576447764688,3.8882668076840154,0.011220241717315773,0.061614647746223467,160.4638514605665,169.73781567342687, Wijk 21 Regentessekwartier,WK051821,14908.575757575758,2022.0,2392287.485852239
0.004158786930245172,0.07901744550616666,0.14932225027993734,0.017710146473702726,0.039957133141706846,0.006280365905990659,0.2916923219783358,3.863361295731036,0.011672124055439716,0.06400123433750761,161.94737135297686,174.1722166629202, Wijk 21 Regentessekwartier,WK051821,15048.585858585859,2023.0,2437078.9223775603
0.003365392564351,0.07924942863934575,0.14876218287896797,0.018055793224070346,0.03985801045901131,0.005851980653791412,0.2796373894208173,3.8436594190245135,0.012295030544953739,0.06734402047473131,163.78637049868877,178.71318241925388, Wijk 21 Regentessekwartier,WK051821,15175.030303030304,2024.0,2485463.1355409506
0.002602084725902858,0.07974229300342534,0.1484853129406658,0.018488561121074366,0.03985405029465981,0.0055114446277268105,0.2717928471039135,3.829161177564447,0.013088961185857844,0.07164300615789458,165.9808488977022,183.3607129424279, Wijk 21 Regentessekwartier,WK051821,15287.909090909092,2025.0,2537500.1287799897
0.0018688634149007476,0.0804960385984054,0.14849164046503094,0.019008450164714787,0.03994525264865236,0.005258757827796852,0.2681586950276243,3.819866571350838,0.01405391597815203,0.07689819138699741,168.5308065500172,188.11480823244227, Wijk 21 Regentessekwartier,WK051821,15387.222222222223,2026.0,2593220.971675459
0.0011657286313446653,0.08151066542428599,0.14878116545206327,0.019615460354991607,0.040131617520988955,0.005093920254001537,0.26873493319194963,3.815775600383685,0.015189894921836294,0.08310957616203979,171.43624345563376,192.97546828929694, Wijk 21 Regentessekwartier,WK051821,15472.969696969696,2027.0,2652627.7999513405
0.000492680375234613,0.08278617348106707,0.14935388790176285,0.02030959169190482,0.0404131449116696,0.005016931906340865,0.2735215615968897,3.8168882646629885,0.01649689801691064,0.09027716048302173,174.69715961455182,197.942693112992, Wijk 21 Regentessekwartier,WK051821,15545.151515151516,2028.0,2715693.8154748166
-0.00015028135342940938,0.08432256276874864,0.15020980781412968,0.021090844175454433,0.04078983482069428,0.005027792784814838,0.2825185802424443,3.823204564188749,0.017974925263375068,0.09840094434994322,178.31355502677147,203.0164827035274, Wijk 21 Regentessekwartier,WK051821,15603.767676767678,2029.0,2782363.2862562714
-0.0007631565546473915,0.08611983328733071,0.15134892518916374,0.02195921780564044,0.04126168724806301,0.005126502889423455,0.29572598912861353,3.8347244989609663,0.019623976661229572,0.10748092776280425,182.28542969229264,208.19683706090314, Wijk 21 Regentessekwartier,WK051821,15648.818181818182,2030.0,2852551.5464492887
0.007737939406951319,0.06677594342771184,0.14057681030868782,0.015311043990275476,0.026470017056534068,0.00767256234741678,0.3027834211354669,3.6750985095955517,0.01057549204722851,0.06739951232889607,148.18862911620917,172.96724389574882, Wijk 22 Zeeheldenkwartier,WK051822,12957.0,2021.0,1920080.0674587223
0.006878904070653726,0.06688878392275197,0.1401431738324035,0.015323849406184108,0.026275316524644796,0.0072604129495974085,0.2796898510196023,3.67172891258095,0.011086193846803193,0.0708503015037571,149.96660972039757,179.52665656723937, Wijk 22 Zeeheldenkwartier,WK051822,13142.621212121212,2022.0,1970954.3460212003
0.006059209860692869,0.06708643589458563,0.1398295533123554,0.015324001132586175,0.026074954264991526,0.006906857194423589,0.26105466379612097,3.66720105217031,0.011714549494489326,0.0749999816537319,151.9188150321293,185.8587002387339, Wijk 22 Zeeheldenkwartier,WK051822,13321.353535353535,2023.0,2023764.2437149752
0.0052788567770687515,0.06736889934321277,0.13963594874854354,0.015311499169481664,0.025868930277574254,0.00661189508189532,0.24687785946502291,3.661514928363632,0.012460558990286908,0.07984855277882047,154.04524505140435,191.96337491023246, Wijk 22 Zeeheldenkwartier,WK051822,13493.196969696968,2024.0,2078562.833723836
0.004537844819781374,0.06773617426863346,0.13956236014096796,0.015286343516870589,0.025657244562392982,0.006375526612012603,0.23715943802630826,3.6546705411609164,0.01332422233419594,0.0853960148790228,156.3458997782227,197.84068058173497, Wijk 22 Zeeheldenkwartier,WK051822,13658.151515151516,2025.0,2135395.9879436595
0.0038361739888307326,0.06818826067084763,0.13960878748962863,0.01524853417475295,0.025439897119447708,0.006197751784775438,0.23189939947997684,3.646667890562163,0.014305539526216424,0.0916423679543389,158.82077921258437,203.4906172532415, Wijk 22 Zeeheldenkwartier,WK051822,13816.217171717171,2026.0,2194302.37698241
0.003173844284216836,0.06872515854985534,0.13977523079452553,0.015198071143128732,0.02521688794873844,0.006078570600183825,0.2310977438260287,3.637506976567372,0.015404510566348359,0.09858761200476876,161.46988335448933,208.91318492475202, Wijk 22 Zeeheldenkwartier,WK051822,13967.39393939394,2027.0,2255313.4701601407
0.002550855705939674,0.06934686790565653,0.14006169005565872,0.01513495442199795,0.02498821705026517,0.006017983058237763,0.2347544710644639,3.6271877991765433,0.016621135454591745,0.10623174703031239,164.29321220393763,214.10838359626655, Wijk 22 Zeeheldenkwartier,WK051822,14111.681818181816,2028.0,2318453.5355089935
0.0019672082539992537,0.07005338873825125,0.1404681652730282,0.015059184011360596,0.024753884424027896,0.006015989158937253,0.24286958119528243,3.6157103583896766,0.01795541419094658,0.11457477303096979,167.29076576092925,219.07621326778505, Wijk 22 Zeeheldenkwartier,WK051822,14249.08080808081,2029.0,2383739.639773199
0.0014229019283955764,0.07084472104763948,0.14099465644663384,0.014970759911216672,0.024513890070026627,0.006072588902282296,0.2554430742184842,3.603074654206772,0.019407346775412865,0.12361669000674097,170.46254402546415,223.81667393930758, Wijk 22 Zeeheldenkwartier,WK051822,14379.590909090908,2030.0,2451181.6484090732
0.014067750570455811,0.07999376058383273,0.16508827686756755,0.03366921976416723,0.021719045297212556,0.00313894783054068,0.2976065576823823,3.538016136377745,-1.734723475976807e-18,0.019092441160083837,128.8059510361828,161.97434948397802, Wijk 23 Willemspark,WK051823,1770.0,2021.0,227986.53333404355
0.013641845755822056,0.08019551160230932,0.16546858871301248,0.035574168837329875,0.022002308574066383,0.002979547658118519,0.2757722387830468,3.502842329856127,-1.734723475976807e-18,0.019257950719315377,129.50776405833773,167.26351901914575, Wijk 23 Willemspark,WK051823,1806.0151515151515,2022.0,233892.9841282073
0.013182750897791987,0.08039711447736782,0.1655602552499158,0.03725510564942846,0.022239223689597677,0.0027856469205477076,0.2577483709945173,3.470178177907272,-1.734723475976807e-18,0.01978807948089965,130.34892587550922,172.47687303717487, Wijk 23 Willemspark,WK051823,1840.0404040404042,2023.0,239847.29023420467
0.012690465996365606,0.0805985692090082,0.16536327647827753,0.03871203020046299,0.02242979064380644,0.0025572456178282466,0.2435349543167938,3.440023680531179,-1.734723475976807e-18,0.020682827444836648,131.32943648769722,177.61441153806538, Wijk 23 Willemspark,WK051823,1872.0757575757575,2024.0,245858.65430470312
0.012164991051542914,0.08079987579723046,0.1648776523980976,0.03994494249043345,0.02257400943669267,0.002294343749960134,0.23313198874987634,3.4123788377278492,0.0,0.02194219461112637,132.44929589490178,182.67613452181726, Wijk 23 Willemspark,WK051823,1902.121212121212,2025.0,251934.61525221163
0.011606326063323907,0.08100103424203461,0.1641033830093761,0.04095384251933985,0.02267188006825637,0.001996941316943372,0.22653947429376492,3.387243649497282,-1.734723475976807e-18,0.02356618097976883,133.70850409712287,187.66204198843053, Wijk 23 Willemspark,WK051823,1930.1767676767677,2026.0,258081.04824908046
0.011014471031708589,0.08120204454342067,0.163040468312113,0.041738730287182196,0.02272340253849754,0.0016650383187779578,0.22375741094845944,3.3646181158394777,-3.469446951953614e-18,0.025554786550764014,135.1070610943605,192.57213393790516, Wijk 23 Willemspark,WK051823,1956.2424242424245,2027.0,264302.1647275011
0.010389425956696955,0.08140290670138861,0.16168890830630828,0.04229960579396049,0.022728576847416176,0.0012986347554638953,0.22478579871395998,3.3445022367544355,0.0,0.027908011324111928,136.64496688661464,197.4064103702412, Wijk 23 Willemspark,WK051823,1980.318181818182,2028.0,270600.51237950637
0.00973119083828901,0.08160362071593844,0.160048702991962,0.04263646903967472,0.02268740299501228,0.0008977306270011812,0.22962463759026652,3.3268960122421563,-1.734723475976807e-18,0.03062585529981257,138.32222147388535,202.1648712854386, Wijk 23 Willemspark,WK051823,2002.4040404040404,2029.0,276976.97515697055
0.009039765676484754,0.08180418658707016,0.15811985236907405,0.04274932002432488,0.022599880981285854,0.00046232593338981637,0.23827392757737917,3.31179944230264,-1.734723475976807e-18,0.03370831847786594,140.13882485617256,206.8475166834974, Wijk 23 Willemspark,WK051823,2022.5,2030.0,283430.773271609
0.03999982170874335,0.11089609185565541,0.21489159891598913,0.1722213307659392,0.030153330480673174,0.0,0.29746897732135213,4.178759407186917,0.16836417772072448,0.12904168449579234,155.17565966798549,158.26702326487901, Wijk 24 Haagse Bos,WK051824,475.0,2021.0,73708.4383422931
0.04030241162729389,0.109664603850526,0.20333227601841206,0.1656677330056662,0.025710966608484737,0.0,0.28805466906397587,3.9507903538501044,0.1729298185411792,0.12691958066102269,147.81851496875734,156.00960641604306, Wijk 24 Haagse Bos,WK051824,490.57575757575756,2022.0,72516.1799645216
0.04042770369578236,0.10836564643154291,0.1900533610482262,0.1579833988081741,0.02119707860615,0.0,0.2807670871695262,3.731754007260155,0.1801138825753716,0.12795927416060068,141.20871987384012,153.0821775270833, Wijk 24 Haagse Bos,WK051824,504.62626262626264,2023.0,71257.6285601748
0.04037569791420874,0.10699921959870615,0.1750548540054316,0.14916832817346293,0.016611666473668973,0.0,0.27560623163800313,3.5216503674170707,0.18991636982330168,0.13216076499452625,135.34627438323375,149.48473659799978, Wijk 24 Haagse Bos,WK051824,517.1515151515152,2024.0,69994.53086740205
0.04014639428257306,0.10556532335201572,0.15833675489002824,0.1392225211015326,0.011954730211041653,0.0,0.27257210246940666,3.32047943432085,0.20233728028496953,0.13952405316279945,130.23117849693824,145.21728362879244, Wijk 24 Haagse Bos,WK051824,528.1515151515151,2025.0,68781.79424312535
0.03973979280087529,0.10406395769147164,0.13989906370201613,0.1281459775923832,0.00722626981826803,0.0,0.2716646996637369,3.1282412079714934,0.21737661396037516,0.15004913866542025,125.8634322149536,140.2798186194613, Wijk 24 Haagse Bos,WK051824,537.6262626262626,2026.0,67667.48666303944
0.03915589346911545,0.10249512261707389,0.11974178044139526,0.1159386976460147,0.002426285295348128,0.0,0.27288402322099364,2.9449356883690005,0.2350343708495184,0.16373602150238864,122.24303553727984,134.6723415700064, Wijk 24 Haagse Bos,WK051824,545.5757575757575,2027.0,66692.83672161169
0.038394696287293535,0.10085881812882246,0.09786490510816559,0.10260068126242704,-0.0024452233577180807,0.0,0.2762300731411771,2.770562875513372,0.2553105509523994,0.18058470167370466,119.36998846391697,128.3948524804277, Wijk 24 Haagse Bos,WK051824,552.0,2028.0,65892.23363208216
0.03745620125540954,0.09915504422671736,0.07426843770232722,0.08813192844162028,-0.007388256140930596,0.0,0.28170284942428714,2.6051227694046073,0.27820515426901815,0.20059517917936834,117.24429099486495,121.4473513507252, Wijk 24 Haagse Bos,WK051824,556.89898989899,2029.0,65293.22722646354
0.03634040837346347,0.0973838009107586,0.048952378223880044,0.07253243918359444,-0.012402813054289384,0.0,0.2893023520703238,2.448615370042708,0.30371818079937457,0.22376745401937956,115.86594313012384,113.8298381808989, Wijk 24 Haagse Bos,WK051824,560.2727272727273,2030.0,64916.5279555412
0.01293442739494004,0.10254495015192448,0.2197516150141475,0.05959133851411706,0.04742732090546217,0.006562613297013931,0.36502673484871867,4.271354934272428,0.032303712854902814,0.08037202913943371,173.87607804654755,188.18109339980245, Wijk 25 Mariahoeve en Marlot,WK051825,16273.0,2021.0,2829485.418051468
0.011094270352848637,0.10124638518837482,0.21593143326393657,0.056282550895839195,0.04755087155674191,0.00586312405803275,0.3579653478079015,4.224162167627459,0.033405666340596295,0.0814087991875646,175.93758762959095,193.14416862192087, Wijk 25 Mariahoeve en Marlot,WK051825,16500.89393939394,2022.0,2903127.4734287076
